Depth,OB,VP,Temp,PP,GR,NPHI,CALI,LITHO,RHOB,RDEP
7514,24412.52730581015,4000.0,434.43089920000006,13135.4364128832,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7515,24415.919225385067,4000.0,434.48339200000004,13137.184541232,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7516,24419.311172692567,4000.0,434.5358848,13138.932669580801,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7517,24422.70314772988,4000.0,434.58837760000006,13140.6807979296,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7518,24426.095150494246,4000.0,434.6408704,13142.4289262784,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7519,24429.487180982887,4000.0,434.6933632,13144.1770546272,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7520,24432.879239193044,4000.0,434.74585600000006,13145.925182976,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7521,24436.27132512195,4000.0,434.79834880000004,13147.6733113248,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7522,24439.66343876685,4000.0,434.8508416,13149.421439673599,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7523,24443.05558012497,4000.0,434.90333440000006,13151.1695680224,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7524,24446.447749193543,4000.0,434.95582720000004,13152.9176963712,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7525,24449.83994596982,4000.0,435.00832,13154.66582472,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7526,24453.232170451032,4000.0,435.0608128,13156.4139530688,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7527,24456.62442263442,4000.0,435.11330560000005,13158.1620814176,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7528,24460.01670251723,4000.0,435.1657984,13159.9102097664,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7529,24463.409010096693,4000.0,435.2182912,13161.658338115201,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7530,24466.80134537006,4000.0,435.27078400000005,13163.406466464001,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7531,24470.193708334562,4000.0,435.32327680000003,13165.1545948128,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7532,24473.586098987445,4000.0,435.3757696,13166.9027231616,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7533,24476.97851732595,4000.0,435.42826240000005,13168.6508515104,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7534,24480.370963347334,4000.0,435.48075520000003,13170.3989798592,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7535,24483.763437048827,4000.0,435.533248,13172.147108207999,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7536,24487.15593842768,4000.0,435.58574080000005,13173.8952365568,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7537,24490.548467481138,4000.0,435.63823360000004,13175.6433649056,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7538,24493.941024206444,4000.0,435.6907264,13177.3914932544,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7539,24497.333608600842,4000.0,435.74321920000006,13179.1396216032,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7540,24500.726220661592,4000.0,435.79571200000004,13180.887749952,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7541,24504.11886038593,4000.0,435.8482048,13182.6358783008,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7542,24507.511527771112,4000.0,435.9006976,13184.3840066496,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7543,24510.904222814384,4000.0,435.95319040000004,13186.132134998401,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7544,24514.296945512997,4000.0,436.0056832,13187.8802633472,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7545,24517.689695864203,4000.0,436.058176,13189.628391696,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7546,24521.082473865248,4000.0,436.11066880000004,13191.3765200448,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7547,24524.47527951339,4000.0,436.1631616,13193.1246483936,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7548,24527.868112805885,4000.0,436.2156544,13194.872776742399,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7549,24531.260973739976,4000.0,436.26814720000004,13196.6209050912,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7550,24534.653862312924,4000.0,436.32064,13198.36903344,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7551,24538.046778521977,4000.0,436.3731328,13200.1171617888,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7552,24541.4397223644,4000.0,436.42562560000005,13201.8652901376,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7553,24544.83269383744,4000.0,436.4781184,13203.6134184864,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7554,24548.225692938362,4000.0,436.5306112,13205.3615468352,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7555,24551.618719664417,4000.0,436.583104,13207.109675184,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7556,24555.011774012863,4000.0,436.63559680000003,13208.857803532801,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7557,24558.40485598096,4000.0,436.6880896,13210.6059318816,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7558,24561.797965565962,4000.0,436.7405824,13212.3540602304,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7559,24565.191102765137,4000.0,436.79307520000003,13214.1021885792,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7560,24568.58426757574,4000.0,436.84556800000007,13215.850316928,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7561,24571.977459995032,4000.0,436.8980608,13217.598445276799,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7562,24575.37068002028,4000.0,436.95055360000003,13219.3465736256,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7563,24578.763927648743,4000.0,437.0030464,13221.0947019744,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7564,24582.15720287768,4000.0,437.0555392,13222.8428303232,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7565,24585.550505704352,4000.0,437.10803200000004,13224.590958672,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7566,24588.943836126033,4000.0,437.1605248,13226.3390870208,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7567,24592.337194139986,4000.0,437.2130176,13228.0872153696,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7568,24595.73057974347,4000.0,437.26551040000004,13229.8353437184,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7569,24599.123992933753,4000.0,437.3180032,13231.583472067201,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7570,24602.517433708104,4000.0,437.37049600000006,13233.331600416,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7571,24605.910902063788,4000.0,437.4229888,13235.0797287648,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7572,24609.304397998072,4000.0,437.4754816,13236.8278571136,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7573,24612.697921508232,4000.0,437.52797440000006,13238.5759854624,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7574,24616.09147259153,4000.0,437.5804672,13240.324113811199,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7575,24619.48505124524,4000.0,437.63296,13242.07224216,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7576,24622.878657466626,4000.0,437.68545280000006,13243.8203705088,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7577,24626.27229125296,4000.0,437.7379456,13245.5684988576,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7578,24629.665952601517,4000.0,437.7904384,13247.316627206399,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7579,24633.05964150957,4000.0,437.8429312,13249.0647555552,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7580,24636.45335797439,4000.0,437.89542400000005,13250.812883904,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7581,24639.847101993255,4000.0,437.94791680000003,13252.5610122528,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7582,24643.240873563427,4000.0,438.0004096,13254.309140601601,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7583,24646.634672682198,4000.0,438.05290240000005,13256.0572689504,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7584,24650.028499346834,4000.0,438.10539520000003,13257.8053972992,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7585,24653.42235355461,4000.0,438.157888,13259.553525648,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7586,24656.816235302802,4000.0,438.21038080000005,13261.3016539968,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7587,24660.210144588695,4000.0,438.26287360000003,13263.049782345599,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7588,24663.604081409554,4000.0,438.3153664,13264.7979106944,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7589,24666.998045762666,4000.0,438.36785920000005,13266.5460390432,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7590,24670.392037645313,4000.0,438.42035200000004,13268.294167392,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7591,24673.786057054767,4000.0,438.4728448,13270.0422957408,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7592,24677.180103988314,4000.0,438.52533760000006,13271.7904240896,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7593,24680.574178443236,4000.0,438.57783040000004,13273.5385524384,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7594,24683.96828041681,4000.0,438.6303232,13275.2866807872,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7595,24687.362409906324,4000.0,438.682816,13277.034809136001,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7596,24690.756566909058,4000.0,438.73530880000004,13278.7829374848,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7597,24694.150751422294,4000.0,438.7878016,13280.5310658336,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7598,24697.544963443313,4000.0,438.8402944,13282.2791941824,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7599,24700.939202969406,4000.0,438.89278720000004,13284.0273225312,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7600,24704.333469997862,4000.0,438.94528,13285.775450879999,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7601,24707.72776452596,4000.0,438.9977728,13287.523579228799,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7602,24711.12208655099,4000.0,439.05026560000005,13289.2717075776,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7603,24714.516436070233,4000.0,439.1027584,13291.0198359264,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7604,24717.910813080984,4000.0,439.1552512,13292.7679642752,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7605,24721.305217580528,4000.0,439.20774400000005,13294.516092624,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7606,24724.699649566155,4000.0,439.26023680000003,13296.2642209728,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7607,24728.09410903515,4000.0,439.3127296,13298.0123493216,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7608,24731.488595984818,4000.0,439.36522240000005,13299.760477670401,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7609,24734.883110412437,4000.0,439.41771520000003,13301.5086060192,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7610,24738.277652315308,4000.0,439.470208,13303.256734368,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7611,24741.672221690715,4000.0,439.5227008,13305.0048627168,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7612,24745.06681853595,4000.0,439.57519360000003,13306.7529910656,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7613,24748.46144284832,4000.0,439.6276864,13308.501119414399,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7614,24751.856094625102,4000.0,439.6801792,13310.249247763199,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7615,24755.2507738636,4000.0,439.73267200000004,13311.997376112,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7616,24758.64548056111,4000.0,439.7851648000001,13313.7455044608,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7617,24762.040214714925,4000.0,439.8376576,13315.4936328096,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7618,24765.434976322344,4000.0,439.89015040000004,13317.2417611584,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7619,24768.82976538066,4000.0,439.9426432,13318.9898895072,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7620,24772.224581887174,4000.0,439.995136,13320.738017856,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7621,24775.619425839184,4000.0,440.04762880000004,13322.486146204801,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7622,24779.01429723399,4000.0,440.1001216,13324.2342745536,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7623,24782.40919606889,4000.0,440.1526144,13325.9824029024,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7624,24785.804122341193,4000.0,440.20510720000004,13327.730531251202,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7625,24789.199076048186,4000.0,440.2576,13329.4786596,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7626,24792.59405718718,4000.0,440.31009280000006,13331.226787948799,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7627,24795.989065755475,4000.0,440.3625856,13332.974916297599,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7628,24799.38410175037,4000.0,440.4150784,13334.7230446464,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7629,24802.779165169177,4000.0,440.46757120000007,13336.4711729952,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7630,24806.17425600919,4000.0,440.520064,13338.219301344,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7631,24809.56937426772,4000.0,440.57255680000003,13339.9674296928,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7632,24812.96451994207,4000.0,440.62504960000007,13341.7155580416,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7633,24816.35969302955,4000.0,440.6775424,13343.4636863904,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7634,24819.754893527464,4000.0,440.73003520000003,13345.211814739201,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7635,24823.150121433115,4000.0,440.782528,13346.959943088,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7636,24826.54537674382,4000.0,440.83502080000005,13348.7080714368,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7637,24829.940659456883,4000.0,440.88751360000003,13350.4561997856,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7638,24833.33596956961,4000.0,440.9400064,13352.2043281344,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7639,24836.73130707931,4000.0,440.99249920000005,13353.952456483199,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7640,24840.1266719833,4000.0,441.04499200000004,13355.700584831999,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7641,24843.522064278884,4000.0,441.0974848,13357.4487131808,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7642,24846.917483963378,4000.0,441.14997760000006,13359.1968415296,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7643,24850.312931034096,4000.0,441.2024704,13360.9449698784,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7644,24853.708405488345,4000.0,441.2549632,13362.6930982272,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7645,24857.103907323442,4000.0,441.30745600000006,13364.441226576,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7646,24860.499436536702,4000.0,441.35994880000004,13366.1893549248,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7647,24863.894993125432,4000.0,441.4124416,13367.937483273601,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7648,24867.290577086955,4000.0,441.46493440000006,13369.6856116224,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7649,24870.686188418586,4000.0,441.51742720000004,13371.4337399712,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7650,24874.08182711764,4000.0,441.56992,13373.18186832,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7651,24877.47749318143,4000.0,441.6224128,13374.9299966688,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7652,24880.873186607285,4000.0,441.67490560000005,13376.678125017599,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7653,24884.26890739251,4000.0,441.7273984,13378.426253366399,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7654,24887.66465553443,4000.0,441.7798912,13380.1743817152,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7655,24891.060431030364,4000.0,441.83238400000005,13381.922510064,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7656,24894.45623387764,4000.0,441.88487680000003,13383.6706384128,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7657,24897.852064073562,4000.0,441.9373696,13385.4187667616,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7658,24901.247921615468,4000.0,441.98986240000005,13387.1668951104,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7659,24904.643806500666,4000.0,442.04235520000003,13388.9150234592,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7660,24908.03971872649,4000.0,442.094848,13390.663151808001,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7661,24911.435658290255,4000.0,442.14734080000005,13392.4112801568,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7662,24914.831625189287,4000.0,442.19983360000003,13394.1594085056,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7663,24918.22761942091,4000.0,442.2523264,13395.9075368544,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7664,24921.62364098246,4000.0,442.30481920000005,13397.655665203201,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7665,24925.019689871242,4000.0,442.35731200000004,13399.403793552,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7666,24928.4157660846,4000.0,442.4098048,13401.151921900799,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7667,24931.811869619854,4000.0,442.4622976,13402.9000502496,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7668,24935.20800047433,4000.0,442.51479040000004,13404.6481785984,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7669,24938.604158645354,4000.0,442.5672832,13406.3963069472,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
